zona_idealista,mes,precio_eur_m2
Aiete-Anorga-Ibaeta,2010-12,4198
Aiete-Anorga-Ibaeta,2011-01,4268
Aiete-Anorga-Ibaeta,2011-02,4343
Aiete-Anorga-Ibaeta,2011-03,4597
Aiete-Anorga-Ibaeta,2011-04,4692
Aiete-Anorga-Ibaeta,2011-05,4583
Aiete-Anorga-Ibaeta,2011-06,4433
Aiete-Anorga-Ibaeta,2011-07,4389
Aiete-Anorga-Ibaeta,2011-08,4301
Aiete-Anorga-Ibaeta,2011-09,4343
Aiete-Anorga-Ibaeta,2011-10,4291
Aiete-Anorga-Ibaeta,2011-11,4508
Aiete-Anorga-Ibaeta,2011-12,4346
Aiete-Anorga-Ibaeta,2012-01,4285
Aiete-Anorga-Ibaeta,2012-02,4185
Aiete-Anorga-Ibaeta,2012-03,4253
Aiete-Anorga-Ibaeta,2012-04,4317
Aiete-Anorga-Ibaeta,2012-05,4488
Aiete-Anorga-Ibaeta,2012-06,4222
Aiete-Anorga-Ibaeta,2012-07,4225
Aiete-Anorga-Ibaeta,2012-08,4185
Aiete-Anorga-Ibaeta,2012-09,4100
Aiete-Anorga-Ibaeta,2012-10,4228
Aiete-Anorga-Ibaeta,2012-11,4172
Aiete-Anorga-Ibaeta,2012-12,4146
Aiete-Anorga-Ibaeta,2013-01,4096
Aiete-Anorga-Ibaeta,2013-02,4018
Aiete-Anorga-Ibaeta,2013-03,3958
Aiete-Anorga-Ibaeta,2013-04,3974
Aiete-Anorga-Ibaeta,2013-05,3968
Aiete-Anorga-Ibaeta,2013-06,3977
Aiete-Anorga-Ibaeta,2013-07,3936
Aiete-Anorga-Ibaeta,2013-08,3918
Aiete-Anorga-Ibaeta,2013-09,3863
Aiete-Anorga-Ibaeta,2013-10,3778
Aiete-Anorga-Ibaeta,2013-11,3770
Aiete-Anorga-Ibaeta,2013-12,3776
Aiete-Anorga-Ibaeta,2014-01,3782
Aiete-Anorga-Ibaeta,2014-02,3808
Aiete-Anorga-Ibaeta,2014-03,3829
Aiete-Anorga-Ibaeta,2014-04,3676
Aiete-Anorga-Ibaeta,2014-05,3673
Aiete-Anorga-Ibaeta,2014-06,3703
Aiete-Anorga-Ibaeta,2014-07,3711
Aiete-Anorga-Ibaeta,2014-08,3658
Aiete-Anorga-Ibaeta,2014-09,3630
Aiete-Anorga-Ibaeta,2014-10,3616
Aiete-Anorga-Ibaeta,2014-11,3587
Aiete-Anorga-Ibaeta,2014-12,3569
Aiete-Anorga-Ibaeta,2015-01,3601
Aiete-Anorga-Ibaeta,2015-02,3541
Aiete-Anorga-Ibaeta,2015-03,3573
Aiete-Anorga-Ibaeta,2015-04,3593
Aiete-Anorga-Ibaeta,2015-05,3599
Aiete-Anorga-Ibaeta,2015-06,3672
Aiete-Anorga-Ibaeta,2015-07,3634
Aiete-Anorga-Ibaeta,2015-08,3648
Aiete-Anorga-Ibaeta,2015-09,3673
Aiete-Anorga-Ibaeta,2015-10,3651
Aiete-Anorga-Ibaeta,2015-11,3643
Aiete-Anorga-Ibaeta,2015-12,3606
Aiete-Anorga-Ibaeta,2016-01,3590
Aiete-Anorga-Ibaeta,2016-02,3547
Aiete-Anorga-Ibaeta,2016-03,3611
Aiete-Anorga-Ibaeta,2016-04,3548
Aiete-Anorga-Ibaeta,2016-05,3528
Aiete-Anorga-Ibaeta,2016-06,3528
Aiete-Anorga-Ibaeta,2016-07,3593
Aiete-Anorga-Ibaeta,2016-08,3591
Aiete-Anorga-Ibaeta,2016-09,3554
Aiete-Anorga-Ibaeta,2016-10,3612
Aiete-Anorga-Ibaeta,2016-11,3644
Aiete-Anorga-Ibaeta,2016-12,3641
Aiete-Anorga-Ibaeta,2017-01,3683
Aiete-Anorga-Ibaeta,2017-02,3704
Aiete-Anorga-Ibaeta,2017-03,3717
Aiete-Anorga-Ibaeta,2017-04,3723
Aiete-Anorga-Ibaeta,2017-05,3700
Aiete-Anorga-Ibaeta,2017-06,3715
Aiete-Anorga-Ibaeta,2017-07,3656
Aiete-Anorga-Ibaeta,2017-08,3665
Aiete-Anorga-Ibaeta,2017-09,3606
Aiete-Anorga-Ibaeta,2017-10,3594
Aiete-Anorga-Ibaeta,2017-11,3533
Aiete-Anorga-Ibaeta,2017-12,3551
Aiete-Anorga-Ibaeta,2018-01,3589
Aiete-Anorga-Ibaeta,2018-02,3527
Aiete-Anorga-Ibaeta,2018-03,3643
Aiete-Anorga-Ibaeta,2018-04,3718
Aiete-Anorga-Ibaeta,2018-05,3716
Aiete-Anorga-Ibaeta,2018-06,3592
Aiete-Anorga-Ibaeta,2018-07,3592
Aiete-Anorga-Ibaeta,2018-08,3715
Aiete-Anorga-Ibaeta,2018-09,3658
Aiete-Anorga-Ibaeta,2018-10,3685
Aiete-Anorga-Ibaeta,2018-11,3708
Aiete-Anorga-Ibaeta,2018-12,3733
Aiete-Anorga-Ibaeta,2019-01,3726
Aiete-Anorga-Ibaeta,2019-02,3686
Aiete-Anorga-Ibaeta,2019-03,3803
Aiete-Anorga-Ibaeta,2019-04,3814
Aiete-Anorga-Ibaeta,2019-05,3828
Aiete-Anorga-Ibaeta,2019-06,3853
Aiete-Anorga-Ibaeta,2019-07,3813
Aiete-Anorga-Ibaeta,2019-08,3809
Aiete-Anorga-Ibaeta,2019-09,3805
Aiete-Anorga-Ibaeta,2019-10,3766
Aiete-Anorga-Ibaeta,2019-11,3813
Aiete-Anorga-Ibaeta,2019-12,3862
Aiete-Anorga-Ibaeta,2020-01,3891
Aiete-Anorga-Ibaeta,2020-02,3911
Aiete-Anorga-Ibaeta,2020-03,3873
Aiete-Anorga-Ibaeta,2020-04,3872
Aiete-Anorga-Ibaeta,2020-05,3900
Aiete-Anorga-Ibaeta,2020-06,3885
Aiete-Anorga-Ibaeta,2020-07,3860
Aiete-Anorga-Ibaeta,2020-08,3912
Aiete-Anorga-Ibaeta,2020-09,3943
Aiete-Anorga-Ibaeta,2020-10,3948
Aiete-Anorga-Ibaeta,2020-11,4063
Aiete-Anorga-Ibaeta,2020-12,4054
Aiete-Anorga-Ibaeta,2021-01,4016
Aiete-Anorga-Ibaeta,2021-02,4058
Aiete-Anorga-Ibaeta,2021-03,4121
Aiete-Anorga-Ibaeta,2021-04,4216
Aiete-Anorga-Ibaeta,2021-05,4163
Aiete-Anorga-Ibaeta,2021-06,4168
Aiete-Anorga-Ibaeta,2021-07,4106
Aiete-Anorga-Ibaeta,2021-08,3989
Aiete-Anorga-Ibaeta,2021-09,4035
Aiete-Anorga-Ibaeta,2021-10,4047
Aiete-Anorga-Ibaeta,2021-11,4134
Aiete-Anorga-Ibaeta,2021-12,4383
Aiete-Anorga-Ibaeta,2022-01,4609
Aiete-Anorga-Ibaeta,2022-02,4394
Aiete-Anorga-Ibaeta,2022-03,4358
Aiete-Anorga-Ibaeta,2022-04,4328
Aiete-Anorga-Ibaeta,2022-05,4311
Aiete-Anorga-Ibaeta,2022-06,4411
Aiete-Anorga-Ibaeta,2022-07,4627
Aiete-Anorga-Ibaeta,2022-08,4642
Aiete-Anorga-Ibaeta,2022-09,4621
Aiete-Anorga-Ibaeta,2022-10,4693
Aiete-Anorga-Ibaeta,2022-11,4475
Aiete-Anorga-Ibaeta,2022-12,4659
Aiete-Anorga-Ibaeta,2023-01,4585
Aiete-Anorga-Ibaeta,2023-02,4671
Aiete-Anorga-Ibaeta,2023-03,4826
Aiete-Anorga-Ibaeta,2023-04,4929
Aiete-Anorga-Ibaeta,2023-05,4803
Aiete-Anorga-Ibaeta,2023-06,4840
Aiete-Anorga-Ibaeta,2023-07,4767
Aiete-Anorga-Ibaeta,2023-08,4779
Aiete-Anorga-Ibaeta,2023-09,4689
Aiete-Anorga-Ibaeta,2023-10,4595
Aiete-Anorga-Ibaeta,2023-11,4582
Aiete-Anorga-Ibaeta,2023-12,4568
Aiete-Anorga-Ibaeta,2024-01,4484
Aiete-Anorga-Ibaeta,2024-02,4564
Aiete-Anorga-Ibaeta,2024-03,4758
Aiete-Anorga-Ibaeta,2024-04,4740
Aiete-Anorga-Ibaeta,2024-05,4723
Aiete-Anorga-Ibaeta,2024-06,4677
Aiete-Anorga-Ibaeta,2024-07,4703
Aiete-Anorga-Ibaeta,2024-08,4778
Aiete-Anorga-Ibaeta,2024-09,4849
Aiete-Anorga-Ibaeta,2024-10,4788
Aiete-Anorga-Ibaeta,2024-11,4754
Aiete-Anorga-Ibaeta,2024-12,4663
Aiete-Anorga-Ibaeta,2025-01,4840
Aiete-Anorga-Ibaeta,2025-02,4730
Aiete-Anorga-Ibaeta,2025-03,4731
Aiete-Anorga-Ibaeta,2025-04,4923
Aiete-Anorga-Ibaeta,2025-05,4741
Aiete-Anorga-Ibaeta,2025-06,4804
Aiete-Anorga-Ibaeta,2025-07,4859
Aiete-Anorga-Ibaeta,2025-08,5085
Aiete-Anorga-Ibaeta,2025-09,5200
Aiete-Anorga-Ibaeta,2025-10,5344
Aiete-Anorga-Ibaeta,2025-11,5488
Aiete-Anorga-Ibaeta,2025-12,5418
Aiete-Anorga-Ibaeta,2026-01,5279
Aiete-Anorga-Ibaeta,2026-02,5366
Aiete-Anorga-Ibaeta,2026-03,5453
Aiete-Anorga-Ibaeta,2026-04,5552
Aiete-Anorga-Ibaeta,2026-05,5574
Aiete-Anorga-Ibaeta,2026-06,5608
Altza-Bidebieta,2010-09,3190
Altza-Bidebieta,2010-10,3213
Altza-Bidebieta,2010-11,3226
Altza-Bidebieta,2010-12,3218
Altza-Bidebieta,2011-01,3233
Altza-Bidebieta,2011-02,3268
Altza-Bidebieta,2011-03,3260
Altza-Bidebieta,2011-04,3220
Altza-Bidebieta,2011-05,3209
Altza-Bidebieta,2011-06,3179
Altza-Bidebieta,2011-07,3179
Altza-Bidebieta,2011-08,3112
Altza-Bidebieta,2011-09,3138
Altza-Bidebieta,2011-10,3134
Altza-Bidebieta,2011-11,3126
Altza-Bidebieta,2011-12,3111
Altza-Bidebieta,2012-01,3050
Altza-Bidebieta,2012-02,3001
Altza-Bidebieta,2012-03,2967
Altza-Bidebieta,2012-04,2957
Altza-Bidebieta,2012-05,2906
Altza-Bidebieta,2012-06,2849
Altza-Bidebieta,2012-07,2908
Altza-Bidebieta,2012-08,2941
Altza-Bidebieta,2012-09,2860
Altza-Bidebieta,2012-10,2844
Altza-Bidebieta,2012-11,2879
Altza-Bidebieta,2012-12,2844
Altza-Bidebieta,2013-01,2842
Altza-Bidebieta,2013-02,2823
Altza-Bidebieta,2013-03,2812
Altza-Bidebieta,2013-04,2775
Altza-Bidebieta,2013-05,2754
Altza-Bidebieta,2013-06,2742
Altza-Bidebieta,2013-07,2699
Altza-Bidebieta,2013-08,2690
Altza-Bidebieta,2013-09,2651
Altza-Bidebieta,2013-10,2593
Altza-Bidebieta,2013-11,2596
Altza-Bidebieta,2013-12,2589
Altza-Bidebieta,2014-01,2570
Altza-Bidebieta,2014-02,2571
Altza-Bidebieta,2014-03,2567
Altza-Bidebieta,2014-04,2543
Altza-Bidebieta,2014-05,2551
Altza-Bidebieta,2014-06,2589
Altza-Bidebieta,2014-07,2604
Altza-Bidebieta,2014-08,2574
Altza-Bidebieta,2014-09,2573
Altza-Bidebieta,2014-10,2546
Altza-Bidebieta,2014-11,2449
Altza-Bidebieta,2014-12,2480
Altza-Bidebieta,2015-01,2444
Altza-Bidebieta,2015-02,2431
Altza-Bidebieta,2015-03,2431
Altza-Bidebieta,2015-04,2394
Altza-Bidebieta,2015-05,2441
Altza-Bidebieta,2015-06,2398
Altza-Bidebieta,2015-07,2367
Altza-Bidebieta,2015-08,2355
Altza-Bidebieta,2015-09,2375
Altza-Bidebieta,2015-10,2381
Altza-Bidebieta,2015-11,2414
Altza-Bidebieta,2015-12,2398
Altza-Bidebieta,2016-01,2401
Altza-Bidebieta,2016-02,2382
Altza-Bidebieta,2016-03,2368
Altza-Bidebieta,2016-04,2393
Altza-Bidebieta,2016-05,2413
Altza-Bidebieta,2016-06,2391
Altza-Bidebieta,2016-07,2377
Altza-Bidebieta,2016-08,2431
Altza-Bidebieta,2016-09,2448
Altza-Bidebieta,2016-10,2412
Altza-Bidebieta,2016-11,2397
Altza-Bidebieta,2016-12,2386
Altza-Bidebieta,2017-01,2420
Altza-Bidebieta,2017-02,2420
Altza-Bidebieta,2017-03,2446
Altza-Bidebieta,2017-04,2446
Altza-Bidebieta,2017-05,2471
Altza-Bidebieta,2017-06,2431
Altza-Bidebieta,2017-07,2409
Altza-Bidebieta,2017-08,2381
Altza-Bidebieta,2017-09,2362
Altza-Bidebieta,2017-10,2336
Altza-Bidebieta,2017-11,2334
Altza-Bidebieta,2017-12,2328
Altza-Bidebieta,2018-01,2333
Altza-Bidebieta,2018-02,2358
Altza-Bidebieta,2018-03,2376
Altza-Bidebieta,2018-04,2401
Altza-Bidebieta,2018-05,2399
Altza-Bidebieta,2018-06,2417
Altza-Bidebieta,2018-07,2451
Altza-Bidebieta,2018-08,2470
Altza-Bidebieta,2018-09,2508
Altza-Bidebieta,2018-10,2554
Altza-Bidebieta,2018-11,2508
Altza-Bidebieta,2018-12,2518
Altza-Bidebieta,2019-01,2478
Altza-Bidebieta,2019-02,2478
Altza-Bidebieta,2019-03,2546
Altza-Bidebieta,2019-04,2547
Altza-Bidebieta,2019-05,2604
Altza-Bidebieta,2019-06,2641
Altza-Bidebieta,2019-07,2644
Altza-Bidebieta,2019-08,2692
Altza-Bidebieta,2019-09,2691
Altza-Bidebieta,2019-10,2726
Altza-Bidebieta,2019-11,2692
Altza-Bidebieta,2019-12,2727
Altza-Bidebieta,2020-01,2750
Altza-Bidebieta,2020-02,2765
Altza-Bidebieta,2020-03,2761
Altza-Bidebieta,2020-04,2766
Altza-Bidebieta,2020-05,2763
Altza-Bidebieta,2020-06,2750
Altza-Bidebieta,2020-07,2740
Altza-Bidebieta,2020-08,2791
Altza-Bidebieta,2020-09,2796
Altza-Bidebieta,2020-10,2709
Altza-Bidebieta,2020-11,2731
Altza-Bidebieta,2020-12,2711
Altza-Bidebieta,2021-01,2744
Altza-Bidebieta,2021-02,2750
Altza-Bidebieta,2021-03,2836
Altza-Bidebieta,2021-04,2838
Altza-Bidebieta,2021-05,2776
Altza-Bidebieta,2021-06,2736
Altza-Bidebieta,2021-07,2735
Altza-Bidebieta,2021-08,2751
Altza-Bidebieta,2021-09,2824
Altza-Bidebieta,2021-10,2719
Altza-Bidebieta,2021-11,2740
Altza-Bidebieta,2021-12,2756
Altza-Bidebieta,2022-01,2718
Altza-Bidebieta,2022-02,2754
Altza-Bidebieta,2022-03,2793
Altza-Bidebieta,2022-04,2841
Altza-Bidebieta,2022-05,2936
Altza-Bidebieta,2022-06,2947
Altza-Bidebieta,2022-07,2907
Altza-Bidebieta,2022-08,2877
Altza-Bidebieta,2022-09,2881
Altza-Bidebieta,2022-10,3018
Altza-Bidebieta,2022-11,3025
Altza-Bidebieta,2022-12,3067
Altza-Bidebieta,2023-01,3101
Altza-Bidebieta,2023-02,3101
Altza-Bidebieta,2023-03,3108
Altza-Bidebieta,2023-04,3068
Altza-Bidebieta,2023-05,3108
Altza-Bidebieta,2023-06,3172
Altza-Bidebieta,2023-07,3274
Altza-Bidebieta,2023-08,3244
Altza-Bidebieta,2023-09,3198
Altza-Bidebieta,2023-10,3140
Altza-Bidebieta,2023-11,3256
Altza-Bidebieta,2023-12,3282
Altza-Bidebieta,2024-01,3226
Altza-Bidebieta,2024-02,3228
Altza-Bidebieta,2024-03,3235
Altza-Bidebieta,2024-04,3234
Altza-Bidebieta,2024-05,3268
Altza-Bidebieta,2024-06,3328
Altza-Bidebieta,2024-07,3323
Altza-Bidebieta,2024-08,3302
Altza-Bidebieta,2024-09,3368
Altza-Bidebieta,2024-10,3401
Altza-Bidebieta,2024-11,3456
Altza-Bidebieta,2024-12,3474
Altza-Bidebieta,2025-01,3500
Altza-Bidebieta,2025-02,3617
Altza-Bidebieta,2025-03,3621
Altza-Bidebieta,2025-04,3607
Altza-Bidebieta,2025-05,3806
Altza-Bidebieta,2025-06,3757
Altza-Bidebieta,2025-07,3774
Altza-Bidebieta,2025-08,3813
Altza-Bidebieta,2025-09,3840
Altza-Bidebieta,2025-10,3876
Altza-Bidebieta,2025-11,3751
Altza-Bidebieta,2025-12,3747
Altza-Bidebieta,2026-01,3801
Altza-Bidebieta,2026-02,3890
Altza-Bidebieta,2026-03,4004
Altza-Bidebieta,2026-04,3878
Altza-Bidebieta,2026-05,3896
Altza-Bidebieta,2026-06,3918
Amara,2010-11,4261
Amara,2010-12,4292
Amara,2011-01,4335
Amara,2011-02,4310
Amara,2011-03,4544
Amara,2011-04,4705
Amara,2011-05,4625
Amara,2011-06,4547
Amara,2011-07,4526
Amara,2011-08,4606
Amara,2011-09,4640
Amara,2011-10,4509
Amara,2011-11,4487
Amara,2011-12,4449
Amara,2012-01,4453
Amara,2012-02,4380
Amara,2012-03,4329
Amara,2012-04,4288
Amara,2012-05,4167
Amara,2012-06,4083
Amara,2012-07,4060
Amara,2012-08,4041
Amara,2012-09,4104
Amara,2012-10,4104
Amara,2012-11,4088
Amara,2012-12,4062
Amara,2013-01,3999
Amara,2013-02,3953
Amara,2013-03,3913
Amara,2013-04,3734
Amara,2013-05,3746
Amara,2013-06,3791
Amara,2013-07,3759
Amara,2013-08,3687
Amara,2013-09,3601
Amara,2013-10,3582
Amara,2013-11,3586
Amara,2013-12,3573
Amara,2014-01,3516
Amara,2014-02,3551
Amara,2014-03,3578
Amara,2014-04,3517
Amara,2014-05,3520
Amara,2014-06,3520
Amara,2014-07,3491
Amara,2014-08,3460
Amara,2014-09,3436
Amara,2014-10,3460
Amara,2014-11,3481
Amara,2014-12,3490
Amara,2015-01,3457
Amara,2015-02,3475
Amara,2015-03,3455
Amara,2015-04,3454
Amara,2015-05,3505
Amara,2015-06,3465
Amara,2015-07,3461
Amara,2015-08,3508
Amara,2015-09,3550
Amara,2015-10,3563
Amara,2015-11,3611
Amara,2015-12,3648
Amara,2016-01,3658
Amara,2016-02,3681
Amara,2016-03,3662
Amara,2016-04,3677
Amara,2016-05,3708
Amara,2016-06,3714
Amara,2016-07,3761
Amara,2016-08,3738
Amara,2016-09,3737
Amara,2016-10,3778
Amara,2016-11,3774
Amara,2016-12,3812
Amara,2017-01,3844
Amara,2017-02,3872
Amara,2017-03,3923
Amara,2017-04,3868
Amara,2017-05,3898
Amara,2017-06,3889
Amara,2017-07,3923
Amara,2017-08,3934
Amara,2017-09,3962
Amara,2017-10,3939
Amara,2017-11,3941
Amara,2017-12,3990
Amara,2018-01,3988
Amara,2018-02,4042
Amara,2018-03,4119
Amara,2018-04,4131
Amara,2018-05,4144
Amara,2018-06,4261
Amara,2018-07,4261
Amara,2018-08,4254
Amara,2018-09,4228
Amara,2018-10,4223
Amara,2018-11,4201
Amara,2018-12,4266
Amara,2019-01,4269
Amara,2019-02,4249
Amara,2019-03,4193
Amara,2019-04,4303
Amara,2019-05,4299
Amara,2019-06,4285
Amara,2019-07,4298
Amara,2019-08,4303
Amara,2019-09,4310
Amara,2019-10,4316
Amara,2019-11,4464
Amara,2019-12,4472
Amara,2020-01,4468
Amara,2020-02,4436
Amara,2020-03,4490
Amara,2020-04,4497
Amara,2020-05,4502
Amara,2020-06,4510
Amara,2020-07,4601
Amara,2020-08,4677
Amara,2020-09,4586
Amara,2020-10,4550
Amara,2020-11,4488
Amara,2020-12,4384
Amara,2021-01,4317
Amara,2021-02,4367
Amara,2021-03,4332
Amara,2021-04,4371
Amara,2021-05,4318
Amara,2021-06,4350
Amara,2021-07,4350
Amara,2021-08,4344
Amara,2021-09,4363
Amara,2021-10,4313
Amara,2021-11,4375
Amara,2021-12,4500
Amara,2022-01,4467
Amara,2022-02,4588
Amara,2022-03,4571
Amara,2022-04,4619
Amara,2022-05,4649
Amara,2022-06,4765
Amara,2022-07,4920
Amara,2022-08,5090
Amara,2022-09,5090
Amara,2022-10,5017
Amara,2022-11,4993
Amara,2022-12,5000
Amara,2023-01,4933
Amara,2023-02,4909
Amara,2023-03,4878
Amara,2023-04,4800
Amara,2023-05,4824
Amara,2023-06,4722
Amara,2023-07,5068
Amara,2023-08,5045
Amara,2023-09,5112
Amara,2023-10,5040
Amara,2023-11,5040
Amara,2023-12,5077
Amara,2024-01,5080
Amara,2024-02,5107
Amara,2024-03,5278
Amara,2024-04,5382
Amara,2024-05,5532
