zona_idealista,mes,precio_eur_m2
Amara,2024-06,5385
Amara,2024-07,5357
Amara,2024-08,5294
Amara,2024-09,5375
Amara,2024-10,5368
Amara,2024-11,5368
Amara,2024-12,5289
Amara,2025-01,5400
Amara,2025-02,5480
Amara,2025-03,5588
Amara,2025-04,5571
Amara,2025-05,5588
Amara,2025-06,5794
Amara,2025-07,5884
Amara,2025-08,5884
Amara,2025-09,5778
Amara,2025-10,5990
Amara,2025-11,6081
Amara,2025-12,6302
Amara,2026-01,6305
Amara,2026-02,6118
Amara,2026-03,6150
Amara,2026-04,6286
Amara,2026-05,6194
Amara,2026-06,6248
Antiguo,2011-03,5366
Antiguo,2011-04,5428
Antiguo,2011-05,5428
Antiguo,2011-06,5232
Antiguo,2011-07,5213
Antiguo,2011-08,5185
Antiguo,2011-09,5194
Antiguo,2011-10,5258
Antiguo,2011-11,5439
Antiguo,2011-12,5309
Antiguo,2012-01,5310
Antiguo,2012-02,5254
Antiguo,2012-03,5101
Antiguo,2012-04,5018
Antiguo,2012-05,5102
Antiguo,2012-06,5344
Antiguo,2012-07,5185
Antiguo,2012-08,4961
Antiguo,2012-09,4924
Antiguo,2012-10,4895
Antiguo,2012-11,4902
Antiguo,2012-12,4902
Antiguo,2013-01,4821
Antiguo,2013-02,4730
Antiguo,2013-03,4786
Antiguo,2013-04,4537
Antiguo,2013-05,4600
Antiguo,2013-06,4648
Antiguo,2013-07,4692
Antiguo,2013-08,4638
Antiguo,2013-09,4632
Antiguo,2013-10,4612
Antiguo,2013-11,4628
Antiguo,2013-12,4676
Antiguo,2014-01,4589
Antiguo,2014-02,4516
Antiguo,2014-03,4589
Antiguo,2014-04,4508
Antiguo,2014-05,4574
Antiguo,2014-06,4604
Antiguo,2014-07,4605
Antiguo,2014-08,4652
Antiguo,2014-09,4630
Antiguo,2014-10,4692
Antiguo,2014-11,4679
Antiguo,2014-12,4725
Antiguo,2015-01,4731
Antiguo,2015-02,4800
Antiguo,2015-03,4875
Antiguo,2015-04,4752
Antiguo,2015-05,4696
Antiguo,2015-06,4710
Antiguo,2015-07,4703
Antiguo,2015-08,4717
Antiguo,2015-09,4793
Antiguo,2015-10,4746
Antiguo,2015-11,4718
Antiguo,2015-12,4825
Antiguo,2016-01,4875
Antiguo,2016-02,4928
Antiguo,2016-03,4960
Antiguo,2016-04,4862
Antiguo,2016-05,4761
Antiguo,2016-06,4695
Antiguo,2016-07,4701
Antiguo,2016-08,4694
Antiguo,2016-09,4812
Antiguo,2016-10,4981
Antiguo,2016-11,4915
Antiguo,2016-12,4761
Antiguo,2017-01,4834
Antiguo,2017-02,4929
Antiguo,2017-03,4971
Antiguo,2017-04,4913
Antiguo,2017-05,5057
Antiguo,2017-06,5073
Antiguo,2017-07,5021
Antiguo,2017-08,5020
Antiguo,2017-09,4936
Antiguo,2017-10,4909
Antiguo,2017-11,5004
Antiguo,2017-12,5067
Antiguo,2018-01,5267
Antiguo,2018-02,5258
Antiguo,2018-03,5311
Antiguo,2018-04,5136
Antiguo,2018-05,5075
Antiguo,2018-06,5003
Antiguo,2018-07,5067
Antiguo,2018-08,5270
Antiguo,2018-09,5384
Antiguo,2018-10,5396
Antiguo,2018-11,5415
Antiguo,2018-12,5260
Antiguo,2019-01,5237
Antiguo,2019-02,4934
Antiguo,2019-03,4897
Antiguo,2019-04,4857
Antiguo,2019-05,4874
Antiguo,2019-06,5061
Antiguo,2019-07,5099
Antiguo,2019-08,4878
Antiguo,2019-09,4890
Antiguo,2019-10,4865
Antiguo,2019-11,5238
Antiguo,2019-12,5350
Antiguo,2020-01,5302
Antiguo,2020-02,5390
Antiguo,2020-03,5402
Antiguo,2020-04,5126
Antiguo,2020-05,5714
Antiguo,2020-06,5663
Antiguo,2020-07,5323
Antiguo,2020-08,5335
Antiguo,2020-09,5569
Antiguo,2020-10,5914
Antiguo,2020-11,5734
Antiguo,2020-12,5773
Antiguo,2021-01,5491
Antiguo,2021-02,5448
Antiguo,2021-03,5466
Antiguo,2021-04,5466
Antiguo,2021-05,5467
Antiguo,2021-06,5574
Antiguo,2021-07,5697
Antiguo,2021-08,5536
Antiguo,2021-09,5539
Antiguo,2021-10,5496
Antiguo,2021-11,5472
Antiguo,2021-12,5520
Antiguo,2022-01,5557
Antiguo,2022-02,5642
Antiguo,2022-03,5552
Antiguo,2022-04,5630
Antiguo,2022-05,5605
Antiguo,2022-06,5600
Antiguo,2022-07,5439
Antiguo,2022-08,5782
Antiguo,2022-09,5823
Antiguo,2022-10,5601
Antiguo,2022-11,5600
Antiguo,2022-12,6014
Antiguo,2023-01,5995
Antiguo,2023-02,5965
Antiguo,2023-03,5776
Antiguo,2023-04,5660
Antiguo,2023-05,5544
Antiguo,2023-06,5820
Antiguo,2023-07,5802
Antiguo,2023-08,5884
Antiguo,2023-09,5601
Antiguo,2023-10,5707
Antiguo,2023-11,5780
Antiguo,2023-12,5852
Antiguo,2024-01,5773
Antiguo,2024-02,5905
Antiguo,2024-03,6007
Antiguo,2024-04,6169
Antiguo,2024-05,6153
Antiguo,2024-06,6251
Antiguo,2024-07,6338
Antiguo,2024-08,6269
Antiguo,2024-09,6136
Antiguo,2024-10,6141
Antiguo,2024-11,6190
Antiguo,2024-12,6495
Antiguo,2025-01,6580
Antiguo,2025-02,6615
Antiguo,2025-03,6670
Antiguo,2025-04,6720
Antiguo,2025-05,6826
Antiguo,2025-06,6852
Antiguo,2025-07,6829
Antiguo,2025-08,7197
Antiguo,2025-09,7359
Antiguo,2025-10,7650
Antiguo,2025-11,7941
Antiguo,2025-12,7955
Antiguo,2026-01,7953
Antiguo,2026-02,8009
Antiguo,2026-03,7953
Antiguo,2026-04,7681
Antiguo,2026-05,7773
Antiguo,2026-06,7695
Ategorrieta,2012-07,3387
Ategorrieta,2012-08,3444
Ategorrieta,2012-09,3488
Ategorrieta,2012-10,3465
Ategorrieta,2012-11,3474
Ategorrieta,2012-12,3413
Ategorrieta,2013-01,3340
Ategorrieta,2013-02,3591
Ategorrieta,2013-03,3683
Ategorrieta,2013-04,3428
Ategorrieta,2013-05,3262
Ategorrieta,2013-06,3297
Ategorrieta,2013-07,3310
Ategorrieta,2013-08,3256
Ategorrieta,2013-09,3157
Ategorrieta,2013-10,3204
Ategorrieta,2013-11,3130
Ategorrieta,2013-12,3192
Ategorrieta,2014-01,3125
Ategorrieta,2014-02,3114
Ategorrieta,2014-03,3140
Ategorrieta,2014-04,2941
Ategorrieta,2014-05,2997
Ategorrieta,2014-06,2916
Ategorrieta,2014-07,2926
Ategorrieta,2014-08,2918
Ategorrieta,2014-09,2980
Ategorrieta,2014-10,2913
Ategorrieta,2014-11,2931
Ategorrieta,2014-12,2901
Ategorrieta,2015-01,2834
Ategorrieta,2015-02,2863
Ategorrieta,2015-03,2829
Ategorrieta,2015-04,2857
Ategorrieta,2015-05,2912
Ategorrieta,2015-06,3076
Ategorrieta,2015-07,3143
Ategorrieta,2015-08,3133
Ategorrieta,2015-09,3159
Ategorrieta,2015-10,3110
Ategorrieta,2015-11,3108
Ategorrieta,2015-12,3014
Ategorrieta,2016-01,3014
Ategorrieta,2016-02,2972
Ategorrieta,2016-03,2975
Ategorrieta,2016-04,3019
Ategorrieta,2016-05,3028
Ategorrieta,2016-06,2902
Ategorrieta,2016-07,2969
Ategorrieta,2016-08,2933
Ategorrieta,2016-09,2967
Ategorrieta,2016-10,3011
Ategorrieta,2016-11,2958
Ategorrieta,2016-12,3114
Ategorrieta,2017-01,3085
Ategorrieta,2017-02,3049
Ategorrieta,2017-03,3022
Ategorrieta,2017-04,3049
Ategorrieta,2017-05,2993
Ategorrieta,2017-06,3329
Ategorrieta,2017-07,3423
Ategorrieta,2017-08,3449
Ategorrieta,2017-09,3610
Ategorrieta,2017-10,3977
Ategorrieta,2017-11,3687
Ategorrieta,2017-12,3585
Ategorrieta,2018-01,3318
Ategorrieta,2018-02,3175
Ategorrieta,2018-03,3272
Ategorrieta,2018-04,3254
Ategorrieta,2018-05,3590
Ategorrieta,2018-06,3501
Ategorrieta,2018-07,3696
Ategorrieta,2018-08,3618
Ategorrieta,2018-09,3637
Ategorrieta,2018-10,3783
Ategorrieta,2018-11,3643
Ategorrieta,2018-12,3694
Ategorrieta,2019-01,3737
Ategorrieta,2019-02,3695
Ategorrieta,2019-03,3707
Ategorrieta,2019-04,3709
Ategorrieta,2019-05,3696
Ategorrieta,2019-06,3752
Ategorrieta,2019-07,3773
Ategorrieta,2019-08,3810
Ategorrieta,2019-09,3843
Ategorrieta,2019-10,3859
Ategorrieta,2019-11,3769
Ategorrieta,2019-12,3871
Ategorrieta,2020-01,3686
Ategorrieta,2020-02,3612
Ategorrieta,2020-03,3723
Ategorrieta,2020-04,3625
Ategorrieta,2020-05,3823
Ategorrieta,2020-06,3835
Ategorrieta,2020-07,3642
Ategorrieta,2020-08,3815
Ategorrieta,2020-09,3848
Ategorrieta,2020-10,3782
Ategorrieta,2020-11,3923
Ategorrieta,2020-12,3857
Ategorrieta,2021-01,3915
Ategorrieta,2021-02,3951
Ategorrieta,2021-03,4073
Ategorrieta,2021-04,4308
Ategorrieta,2021-05,4120
Ategorrieta,2021-06,4026
Ategorrieta,2021-07,4153
Ategorrieta,2021-08,4174
Ategorrieta,2021-09,4004
Ategorrieta,2021-10,3728
Ategorrieta,2021-11,4008
Ategorrieta,2021-12,3925
Ategorrieta,2022-01,3830
Ategorrieta,2022-02,3814
Ategorrieta,2022-03,3983
Ategorrieta,2022-04,4103
Ategorrieta,2022-05,4147
Ategorrieta,2022-06,3827
Ategorrieta,2022-07,4213
Ategorrieta,2022-08,4293
Ategorrieta,2022-09,4264
Ategorrieta,2022-10,4242
Ategorrieta,2022-11,4237
Ategorrieta,2022-12,4503
Ategorrieta,2023-01,4513
Ategorrieta,2023-02,4345
Ategorrieta,2023-03,4211
Ategorrieta,2023-04,4078
Ategorrieta,2023-05,3944
Ategorrieta,2023-06,3810
Ategorrieta,2023-07,3977
Ategorrieta,2023-08,4057
Ategorrieta,2024-03,4733
Ategorrieta,2024-04,4463
Ategorrieta,2024-05,4710
Ategorrieta,2024-06,4541
Ategorrieta,2024-07,4462
Ategorrieta,2024-08,4607
Ategorrieta,2024-09,4495
Ategorrieta,2024-10,4641
Ategorrieta,2024-11,4833
Ategorrieta,2024-12,4749
Centro-Miraconcha,2010-06,5986
Centro-Miraconcha,2010-07,6275
Centro-Miraconcha,2010-08,5817
Centro-Miraconcha,2010-09,6130
Centro-Miraconcha,2010-10,6173
Centro-Miraconcha,2010-11,6178
Centro-Miraconcha,2010-12,6174
Centro-Miraconcha,2011-01,6141
Centro-Miraconcha,2011-02,6197
Centro-Miraconcha,2011-03,6500
Centro-Miraconcha,2011-04,6298
Centro-Miraconcha,2011-05,6227
Centro-Miraconcha,2011-06,5986
Centro-Miraconcha,2011-07,6080
Centro-Miraconcha,2011-08,5927
Centro-Miraconcha,2011-09,5956
Centro-Miraconcha,2011-10,5795
Centro-Miraconcha,2011-11,5830
Centro-Miraconcha,2011-12,5824
Centro-Miraconcha,2012-01,5815
Centro-Miraconcha,2012-02,5743
Centro-Miraconcha,2012-03,5787
Centro-Miraconcha,2012-04,5655
Centro-Miraconcha,2012-05,5603
Centro-Miraconcha,2012-06,5492
Centro-Miraconcha,2012-07,5480
Centro-Miraconcha,2012-08,5417
Centro-Miraconcha,2012-09,5454
Centro-Miraconcha,2012-10,5509
Centro-Miraconcha,2012-11,5562
Centro-Miraconcha,2012-12,5407
Centro-Miraconcha,2013-01,5364
Centro-Miraconcha,2013-02,5399
Centro-Miraconcha,2013-03,5401
Centro-Miraconcha,2013-04,5398
Centro-Miraconcha,2013-05,5349
Centro-Miraconcha,2013-06,5299
Centro-Miraconcha,2013-07,5170
Centro-Miraconcha,2013-08,5035
Centro-Miraconcha,2013-09,5048
Centro-Miraconcha,2013-10,5016
Centro-Miraconcha,2013-11,5014
Centro-Miraconcha,2013-12,5064
Centro-Miraconcha,2014-01,5090
Centro-Miraconcha,2014-02,5102
Centro-Miraconcha,2014-03,5128
Centro-Miraconcha,2014-04,5054
Centro-Miraconcha,2014-05,5049
Centro-Miraconcha,2014-06,4978
Centro-Miraconcha,2014-07,4939
Centro-Miraconcha,2014-08,4973
Centro-Miraconcha,2014-09,4974
Centro-Miraconcha,2014-10,5039
Centro-Miraconcha,2014-11,5131
Centro-Miraconcha,2014-12,5172
Centro-Miraconcha,2015-01,5046
Centro-Miraconcha,2015-02,5146
Centro-Miraconcha,2015-03,5145
Centro-Miraconcha,2015-04,5152
Centro-Miraconcha,2015-05,5161
Centro-Miraconcha,2015-06,5149
Centro-Miraconcha,2015-07,5064
Centro-Miraconcha,2015-08,5055
Centro-Miraconcha,2015-09,5116
Centro-Miraconcha,2015-10,5153
Centro-Miraconcha,2015-11,5139
Centro-Miraconcha,2015-12,5196
Centro-Miraconcha,2016-01,5270
Centro-Miraconcha,2016-02,5357
Centro-Miraconcha,2016-03,5424
Centro-Miraconcha,2016-04,5418
Centro-Miraconcha,2016-05,5480
Centro-Miraconcha,2016-06,5434
Centro-Miraconcha,2016-07,5449
Centro-Miraconcha,2016-08,5503
Centro-Miraconcha,2016-09,5533
Centro-Miraconcha,2016-10,5572
Centro-Miraconcha,2016-11,5661
Centro-Miraconcha,2016-12,5824
Centro-Miraconcha,2017-01,5796
Centro-Miraconcha,2017-02,5743
Centro-Miraconcha,2017-03,5631
Centro-Miraconcha,2017-04,5681
Centro-Miraconcha,2017-05,5779
Centro-Miraconcha,2017-06,5783
Centro-Miraconcha,2017-07,5743
Centro-Miraconcha,2017-08,5715
Centro-Miraconcha,2017-09,5700
Centro-Miraconcha,2017-10,5833
Centro-Miraconcha,2017-11,5948
Centro-Miraconcha,2017-12,5992
Centro-Miraconcha,2018-01,6090
Centro-Miraconcha,2018-02,6167
Centro-Miraconcha,2018-03,6165
Centro-Miraconcha,2018-04,6213
Centro-Miraconcha,2018-05,6498
Centro-Miraconcha,2018-06,6459
Centro-Miraconcha,2018-07,6436
Centro-Miraconcha,2018-08,6286
Centro-Miraconcha,2018-09,6394
Centro-Miraconcha,2018-10,6375
Centro-Miraconcha,2018-11,6365
Centro-Miraconcha,2018-12,6548
Centro-Miraconcha,2019-01,6688
Centro-Miraconcha,2019-02,6690
Centro-Miraconcha,2019-03,6566
Centro-Miraconcha,2019-04,6598
Centro-Miraconcha,2019-05,6581
Centro-Miraconcha,2019-06,6615
Centro-Miraconcha,2019-07,6528
Centro-Miraconcha,2019-08,6523
Centro-Miraconcha,2019-09,6672
Centro-Miraconcha,2019-10,6674
Centro-Miraconcha,2019-11,6870
Centro-Miraconcha,2019-12,6867
Centro-Miraconcha,2020-01,6839
Centro-Miraconcha,2020-02,7006
Centro-Miraconcha,2020-03,7058
Centro-Miraconcha,2020-04,7125
Centro-Miraconcha,2020-05,7102
Centro-Miraconcha,2020-06,7119
Centro-Miraconcha,2020-07,7044
Centro-Miraconcha,2020-08,7282
Centro-Miraconcha,2020-09,7148
Centro-Miraconcha,2020-10,7163
Centro-Miraconcha,2020-11,7156
Centro-Miraconcha,2020-12,7209
Centro-Miraconcha,2021-01,7178
Centro-Miraconcha,2021-02,7155
Centro-Miraconcha,2021-03,7115
Centro-Miraconcha,2021-04,7011
Centro-Miraconcha,2021-05,6766
Centro-Miraconcha,2021-06,6697
Centro-Miraconcha,2021-07,6701
Centro-Miraconcha,2021-08,6626
Centro-Miraconcha,2021-09,6670
Centro-Miraconcha,2021-10,6677
Centro-Miraconcha,2021-11,6741
Centro-Miraconcha,2021-12,6851
Centro-Miraconcha,2022-01,6764
Centro-Miraconcha,2022-02,6944
Centro-Miraconcha,2022-03,7003
Centro-Miraconcha,2022-04,6929
Centro-Miraconcha,2022-05,6827
Centro-Miraconcha,2022-06,6756
Centro-Miraconcha,2022-07,6756
Centro-Miraconcha,2022-08,6583
Centro-Miraconcha,2022-09,6600
Centro-Miraconcha,2022-10,6590
Centro-Miraconcha,2022-11,6649
Centro-Miraconcha,2022-12,6650
Centro-Miraconcha,2023-01,6850
Centro-Miraconcha,2023-02,6845
Centro-Miraconcha,2023-03,6906
Centro-Miraconcha,2023-04,6960
Centro-Miraconcha,2023-05,7036
Centro-Miraconcha,2023-06,7157
Centro-Miraconcha,2023-07,7117
Centro-Miraconcha,2023-08,7147
Centro-Miraconcha,2023-09,7115
Centro-Miraconcha,2023-10,7235
Centro-Miraconcha,2023-11,7294
Centro-Miraconcha,2023-12,7308
Centro-Miraconcha,2024-01,7301
Centro-Miraconcha,2024-02,7342
Centro-Miraconcha,2024-03,7492
Centro-Miraconcha,2024-04,7520
Centro-Miraconcha,2024-05,7612
Centro-Miraconcha,2024-06,7561
Centro-Miraconcha,2024-07,7707
Centro-Miraconcha,2024-08,8060
Centro-Miraconcha,2024-09,7817
Centro-Miraconcha,2024-10,8059
Centro-Miraconcha,2024-11,8146
Centro-Miraconcha,2024-12,8177
Centro-Miraconcha,2025-01,8356
Centro-Miraconcha,2025-02,8327
Centro-Miraconcha,2025-03,8238
Centro-Miraconcha,2025-04,8182
Centro-Miraconcha,2025-05,8438
Centro-Miraconcha,2025-06,8475
Centro-Miraconcha,2025-07,8358
Centro-Miraconcha,2025-08,8435
Centro-Miraconcha,2025-09,8528
Centro-Miraconcha,2025-10,8366
Centro-Miraconcha,2025-11,8571
Centro-Miraconcha,2025-12,8654
Centro-Miraconcha,2026-01,8657
Centro-Miraconcha,2026-02,8668
Centro-Miraconcha,2026-03,8738
Centro-Miraconcha,2026-04,8878
Centro-Miraconcha,2026-05,8848
Centro-Miraconcha,2026-06,8478
Egia,2010-12,4215
Egia,2011-01,4166
Egia,2011-02,4166
Egia,2011-03,4308
Egia,2011-04,4317
Egia,2011-05,4317
Egia,2011-06,4298
Egia,2011-07,4405
Egia,2011-08,4305
Egia,2011-09,4289
Egia,2011-10,4247
Egia,2011-11,4214
Egia,2011-12,4131
Egia,2012-01,4064
Egia,2012-02,4030
Egia,2012-03,3964
Egia,2012-04,3998
Egia,2012-05,3960
Egia,2012-06,3900
Egia,2012-07,3893
Egia,2012-08,3856
Egia,2012-09,3747
Egia,2012-10,3636
Egia,2012-11,3691
Egia,2012-12,3602
Egia,2013-01,3609
Egia,2013-02,3493
Egia,2013-03,3385
Egia,2013-04,3255
Egia,2013-05,3226
Egia,2013-06,3234
Egia,2013-07,3279
Egia,2013-08,3234
Egia,2013-09,3210
Egia,2013-10,3140
Egia,2013-11,3100
Egia,2013-12,3034
Egia,2014-01,3014
Egia,2014-02,2993
Egia,2014-03,3122
Egia,2014-04,3259
Egia,2014-05,3269
Egia,2014-06,3262
Egia,2014-07,3257
Egia,2014-08,3250
Egia,2014-09,3248
Egia,2014-10,3255
Egia,2014-11,3266
Egia,2014-12,3246
Egia,2015-01,3202
